order_id,customer_id,product_name,quantity,unit_price,currency,order_date
ORD001646,CUST0159,USB-C Hub,1.0,1602.41,AUD,2024/04/07
ORD002166,CUST0335,USB-C Hub,1.0,382.16,USD,12-14-2024
ORD001241,CUST0376,27in Monitor,2.0,1365.42,GBP,04-21-2025
ORD000063,CUST0323,Standing Desk,1.0,1501.68,USD,06-15-2024
ORD001341,CUST0146,Mechanical Keyboard,3.0,518.47,GBP,2024-12-16
ORD001190,CUST0035,Noise Cancelling Headphones,1.0,80.52,USD,28/03/2025
ORD000457,CUST0235,27in Monitor,2.0,333.2,INR,2024/05/07
ORD002819,CUST0011,External SSD 1TB,,1162.27,EUR,11-30-2024
ORD001749,CUST0098,Webcam HD,,46.48,USD,09-18-2024
ORD002950,CUST0297,External SSD 1TB,2.0,1552.02,EUR,12-26-2024
ORD000007,CUST0350,Standing Desk,2.0,508.58,EUR,2025/01/26
ORD002387,CUST0378,27in Monitor,1.0,899.12,USD,19/01/2024
ORD001282,CUST0325,Laptop Pro 15,1.0,332.84,AUD,12/04/2025
ORD000634,CUST0254,USB-C Hub,1.0,1081.46,EUR,2024-03-26
ORD001150,CUST0109,Laptop Pro 15,-1.0,26.79,EUR,30/08/2024
ORD001958,CUST0342,Noise Cancelling Headphones,3.0,422.48,GBP,08/02/2024
ORD002788,CUST0023,Laptop Pro 15,2.0,1000.41,EUR,03-01-2025
ORD002771,CUST0320,External SSD 1TB,3.0,328.28,INR,22/08/2024
ORD001776,CUST0130,Noise Cancelling Headphones,1.0,1649.7,EUR,20/09/2024
ORD002657,CUST0111,Webcam HD,1.0,1068.47,GBP,2025-04-15
ORD000695,CUST0232,Mechanical Keyboard,3.0,794.33,INR,2025-04-05
ORD000613,CUST0333,Laptop Pro 15,1.0,1776.4,GBP,04-01-2025
ORD002740,CUST0125,Laptop Pro 15,5.0,620.0,GBP,10-04-2024
ORD002181,CUST0192,Mechanical Keyboard,2.0,1509.82,GBP,2024/12/03
ORD000465,CUST0318,USB-C Hub,2.0,1369.56,USD,01-17-2025
ORD002850,CUST0059,Webcam HD,5.0,1315.53,GBP,06/01/2025
ORD002012,CUST0071,USB-C Hub,5.0,,AUD,2024/03/02
ORD002780,CUST0341,27in Monitor,1.0,773.46,EUR,03/02/2025
ORD002694,CUST0384,External SSD 1TB,5.0,468.52,GBP,25/02/2025
ORD000819,CUST0046,Noise Cancelling Headphones,2.0,704.27,EUR,2024-03-25
ORD001178,,Standing Desk,2.0,345.66,GBP,06-18-2024
ORD001466,CUST0179,Mechanical Keyboard,1.0,636.23,EUR,09-03-2024
ORD001477,CUST0006,External SSD 1TB,3.0,254.41,EUR,09-30-2024
ORD001436,CUST0033,Standing Desk,5.0,1110.4,EUR,2024-01-29
ORD001504,CUST0400,USB-C Hub,1.0,82.66,EUR,2024/04/22
ORD000773,CUST0373,Wireless Mouse,1.0,1564.64,EUR,2024-11-16
ORD000729,CUST0347,Standing Desk,2.0,1100.3,USD,2025-02-15
ORD001800,CUST0018,External SSD 1TB,3.0,262.44,INR,2025/02/12
ORD002414,CUST0038,USB-C Hub,2.0,788.02,EUR,30/03/2024
ORD001631,CUST0232,External SSD 1TB,1.0,56.61,USD,2024-11-20
ORD002025,CUST0268,27in Monitor,1.0,455.04,USD,02-21-2025
ORD002450,CUST0007,Office Chair,1.0,948.56,USD,2025/01/24
ORD002686,CUST0185,Standing Desk,3.0,1148.38,EUR,2024/08/13
ORD001124,CUST0378,Noise Cancelling Headphones,1.0,1393.2,GBP,12/03/2024
ORD001727,CUST0277,Office Chair,1.0,367.29,USD,2025/03/11
ORD000298,CUST0114,Mechanical Keyboard,2.0,113.91,EUR,2025-03-01
ORD002731,CUST0316,Webcam HD,2.0,40.17,INR,2025-03-26
ORD000321,CUST0139,Webcam HD,1.0,1226.48,INR,21/05/2024
ORD001272,CUST0154,USB-C Hub,3.0,235.65,INR,2024/03/18
ORD000197,CUST0020,External SSD 1TB,1.0,50.51,USD,29/03/2024
ORD002752,CUST0110,27in Monitor,2.0,86.59,INR,2024/06/20
ORD001820,CUST0372,27in Monitor,2.0,25.95,USD,2025/01/01
ORD001269,CUST0399,USB-C Hub,3.0,1458.95,EUR,2024/04/02
ORD000520,CUST0270,Noise Cancelling Headphones,2.0,1084.52,EUR,2024/11/11
ORD000813,CUST0256,USB-C Hub,2.0,201.03,USD,2024-08-27
ORD001884,CUST0211,Laptop Pro 15,1.0,296.87,INR,24/01/2025
ORD001660,CUST0295,Mechanical Keyboard,1.0,1394.46,USD,2025/04/18
ORD000882,CUST0374,Standing Desk,2.0,70.19,USD,2024-11-25
ORD001353,CUST0167,Laptop Pro 15,,1323.98,USD,2024/07/20
ORD002758,CUST0305,Mechanical Keyboard,1.0,382.1,INR,07-16-2024
ORD001474,CUST0144,27in Monitor,1.0,1637.86,USD,2024/10/10
ORD001873,CUST0329,Standing Desk,5.0,438.84,EUR,2024-12-31
ORD001848,CUST0049,Webcam HD,2.0,118.02,INR,10-17-2024
ORD001715,CUST0257,Laptop Pro 15,3.0,984.82,AUD,2024/06/03
ORD000618,CUST0073,Webcam HD,5.0,1361.12,USD,13/05/2025
ORD001556,CUST0381,Standing Desk,3.0,156.35,EUR,2024-06-28
ORD000827,CUST0315,Wireless Mouse,2.0,869.92,USD,2024/07/28
ORD002454,CUST0184,Standing Desk,5.0,1791.49,USD,2024-11-23
ORD002926,CUST0321,Standing Desk,1.0,1307.05,INR,2024-12-08
ORD001416,CUST0296,External SSD 1TB,1.0,530.95,GBP,2025/03/26
ORD002329,CUST0009,Wireless Mouse,2.0,109.55,USD,28/01/2025
ORD001345,CUST0229,Laptop Pro 15,1.0,203.3,USD,2025-05-08
ORD000254,CUST0065,Webcam HD,5.0,44.6,INR,2024/09/14
ORD001495,CUST0115,Laptop Pro 15,1.0,608.28,EUR,2024-09-29
ORD002136,CUST0341,27in Monitor,1.0,207.49,USD,04-06-2025
ORD000824,CUST0214,Laptop Pro 15,2.0,1048.41,USD,2024-07-22
ORD001853,CUST0258,27in Monitor,5.0,1237.97,USD,09/07/2024
ORD002176,CUST0195,USB-C Hub,1.0,916.01,EUR,2024-08-15
ORD002750,CUST0351,External SSD 1TB,1.0,271.95,USD,2024/07/30
ORD002492,CUST0265,27in Monitor,2.0,1690.91,USD,2025-01-13
ORD001035,CUST0329,Wireless Mouse,1.0,1360.37,EUR,04/02/2025
ORD001081,CUST0391,27in Monitor,5.0,687.13,EUR,2024-04-16
ORD001594,CUST0209,Wireless Mouse,2.0,292.63,USD,2025-04-30
ORD000850,CUST0343,External SSD 1TB,1.0,1291.29,USD,12-27-2024
ORD000792,CUST0217,Noise Cancelling Headphones,1.0,590.9,USD,20/12/2024
ORD000713,CUST0263,Mechanical Keyboard,1.0,215.07,GBP,17/07/2024
ORD000546,CUST0131,Laptop Pro 15,3.0,412.76,USD,2024/02/25
ORD001849,CUST0369,Laptop Pro 15,2.0,525.85,AUD,2024/08/21
ORD001510,CUST0001,Webcam HD,3.0,586.45,USD,2024-08-01
ORD000719,CUST0106,Wireless Mouse,5.0,714.12,INR,2024-06-06
ORD001101,CUST0357,27in Monitor,1.0,675.89,EUR,18/08/2024
ORD001111,CUST0077,27in Monitor,2.0,0.0,AUD,2024/09/25
ORD002386,CUST0025,27in Monitor,3.0,1213.0,INR,2024/09/09
ORD000968,CUST0187,Laptop Pro 15,5.0,102.0,USD,2024/03/17
ORD002260,CUST0184,Office Chair,1.0,892.32,USD,01-23-2024
ORD001159,CUST0173,Standing Desk,2.0,958.18,EUR,2024-01-11
ORD001232,CUST0005,Mechanical Keyboard,,1458.52,USD,2024/12/14
ORD002991,CUST0309,Office Chair,1.0,1483.65,INR,2024-09-15
ORD002985,CUST0214,Office Chair,5.0,1703.97,INR,01-19-2025
ORD001490,CUST0118,USB-C Hub,1.0,772.81,AUD,12-08-2024
ORD002784,CUST0348,USB-C Hub,2.0,595.52,AUD,01-10-2025
ORD001959,CUST0017,USB-C Hub,2.0,870.83,EUR,2024-05-18
ORD001258,CUST0282,Laptop Pro 15,1.0,520.16,USD,2025/05/10
ORD000561,CUST0220,External SSD 1TB,2.0,435.76,GBP,2025-04-26
ORD001222,CUST0329,USB-C Hub,1.0,413.46,EUR,2024-05-27
ORD002005,CUST0269,Standing Desk,1.0,1497.85,USD,2024/12/11
ORD002107,CUST0230,Webcam HD,2.0,281.66,USD,11/03/2025
ORD001442,CUST0054,Wireless Mouse,2.0,1046.73,EUR,2024/11/08
ORD001181,CUST0388,Standing Desk,5.0,180.73,AUD,01-26-2025
ORD001667,CUST0001,Standing Desk,2.0,72.87,GBP,04-20-2024
ORD000405,CUST0400,Noise Cancelling Headphones,1.0,740.36,EUR,2024-10-27
ORD000741,CUST0076,Wireless Mouse,2.0,604.09,EUR,2024/11/22
ORD002982,CUST0002,Mechanical Keyboard,1.0,608.49,GBP,08-18-2024
ORD002398,CUST0370,USB-C Hub,1.0,452.48,USD,2024-09-20
ORD002511,CUST0345,Laptop Pro 15,2.0,,USD,2025/04/30
ORD002071,CUST0324,Noise Cancelling Headphones,2.0,44.64,AUD,04-20-2024
ORD000857,CUST0207,Mechanical Keyboard,,0.0,USD,2024/07/01
ORD002157,CUST0290,External SSD 1TB,5.0,814.68,USD,2025/01/13
ORD001247,CUST0054,Mechanical Keyboard,1.0,1501.07,GBP,2024/08/17
ORD002349,CUST0326,Office Chair,1.0,444.82,GBP,13/05/2025
ORD002151,CUST0321,27in Monitor,2.0,1477.93,GBP,04-24-2025
ORD001560,CUST0234,Noise Cancelling Headphones,2.0,336.27,USD,05-05-2025
ORD000556,CUST0343,USB-C Hub,5.0,92.08,USD,2024-06-12
ORD000010,CUST0186,Webcam HD,1.0,337.11,GBP,2024/05/10
ORD001619,CUST0350,USB-C Hub,1.0,55.94,USD,2024-12-19
ORD001608,CUST0198,27in Monitor,5.0,750.98,USD,2024/12/12
ORD002617,CUST0379,Noise Cancelling Headphones,2.0,229.72,USD,03-26-2024
ORD002428,CUST0335,USB-C Hub,1.0,999.79,INR,2024/01/28
ORD002039,CUST0044,Laptop Pro 15,3.0,463.88,GBP,03-06-2024
ORD001285,CUST0028,Laptop Pro 15,,870.0,AUD,2024/04/26
ORD000087,CUST0304,Webcam HD,1.0,414.2,EUR,2024/12/09
ORD002591,CUST0326,Standing Desk,3.0,713.85,USD,14/01/2024
ORD002836,CUST0025,27in Monitor,1.0,712.62,USD,04-20-2024
ORD000517,CUST0197,Laptop Pro 15,5.0,248.34,USD,12-09-2024
ORD001741,CUST0169,Noise Cancelling Headphones,3.0,536.82,USD,2024/03/09
ORD001769,CUST0083,Wireless Mouse,1.0,337.74,GBP,25/01/2025
ORD001869,CUST0250,Mechanical Keyboard,2.0,1725.53,USD,02/07/2024
ORD002908,CUST0112,Office Chair,1.0,738.68,EUR,07-10-2024
ORD001171,CUST0390,Office Chair,3.0,427.15,INR,01-01-2024
ORD000135,CUST0320,Mechanical Keyboard,3.0,1531.7,USD,11/05/2024
ORD002852,CUST0214,27in Monitor,1.0,645.35,GBP,2024-05-28
ORD000964,CUST0119,27in Monitor,2.0,1060.13,USD,04-10-2024
ORD001841,CUST0326,Mechanical Keyboard,5.0,1372.5,GBP,2024/04/07
ORD000543,CUST0091,External SSD 1TB,5.0,1017.03,EUR,16/03/2024
ORD000494,CUST0382,External SSD 1TB,3.0,1590.78,AUD,2024/02/16
ORD000997,CUST0351,Noise Cancelling Headphones,2.0,768.78,GBP,03/07/2024
ORD000524,CUST0366,Mechanical Keyboard,1.0,1051.35,GBP,2025-04-17
ORD002437,CUST0315,Noise Cancelling Headphones,2.0,545.41,USD,2024/09/07
ORD001420,CUST0366,Mechanical Keyboard,5.0,1116.45,USD,2024/10/07
ORD002649,CUST0106,Webcam HD,1.0,1556.18,EUR,2025/03/28
ORD001273,CUST0182,External SSD 1TB,2.0,216.01,GBP,2024/01/18
ORD000548,CUST0100,Office Chair,5.0,182.71,INR,2024/05/14
ORD000786,CUST0367,Noise Cancelling Headphones,1.0,194.39,EUR,08-23-2024
ORD002102,CUST0196,Mechanical Keyboard,2.0,1291.43,USD,07-24-2024
ORD000961,CUST0198,Webcam HD,1.0,1597.35,EUR,03-16-2025
ORD000893,CUST0034,Laptop Pro 15,2.0,740.51,AUD,10-24-2024
ORD001343,CUST0059,Webcam HD,2.0,1333.72,GBP,2024/12/09
ORD001050,CUST0384,Webcam HD,1.0,1338.56,USD,07-17-2024
ORD001119,CUST0030,Noise Cancelling Headphones,1.0,558.59,INR,03-03-2025
ORD001371,CUST0210,Standing Desk,1.0,46.63,USD,31/08/2024
ORD002587,CUST0076,Mechanical Keyboard,2.0,1582.66,GBP,01-20-2025
ORD001698,CUST0255,Laptop Pro 15,3.0,540.98,AUD,2024/01/15
ORD002951,CUST0256,Standing Desk,1.0,1133.2,GBP,2024-12-26
ORD001300,CUST0213,Office Chair,3.0,351.95,USD,2024/09/03
ORD001533,CUST0058,USB-C Hub,5.0,1457.27,USD,12-21-2024
ORD001315,CUST0229,Mechanical Keyboard,5.0,1456.59,USD,2024-07-05
ORD001870,CUST0062,Standing Desk,3.0,1490.48,INR,17/07/2024
ORD001411,CUST0011,Wireless Mouse,2.0,1120.81,EUR,2024/06/15
ORD002656,CUST0246,Laptop Pro 15,2.0,1637.34,USD,2024-08-02
ORD000345,CUST0193,27in Monitor,2.0,62.99,EUR,2025/01/19
ORD002578,CUST0115,Noise Cancelling Headphones,2.0,550.68,GBP,03/03/2024
ORD002531,CUST0164,Webcam HD,2.0,1496.66,GBP,01-05-2025
ORD001077,CUST0241,External SSD 1TB,5.0,446.62,INR,17/10/2024
ORD001025,CUST0194,External SSD 1TB,2.0,527.09,USD,03-09-2024
ORD000633,CUST0222,USB-C Hub,1.0,1016.48,EUR,04-23-2024
ORD002589,,USB-C Hub,1.0,1040.74,USD,2024/06/02
ORD001211,CUST0185,Webcam HD,5.0,167.15,AUD,2025/05/01
ORD001664,CUST0233,27in Monitor,5.0,1291.15,USD,2024-07-24
ORD001257,CUST0216,External SSD 1TB,5.0,422.45,GBP,18/02/2024
ORD001821,CUST0270,Standing Desk,5.0,1711.5,GBP,2024/02/09
ORD000218,CUST0188,Webcam HD,2.0,349.68,USD,15/03/2025
ORD001788,CUST0302,Mechanical Keyboard,5.0,1011.88,USD,2024-10-10
ORD000412,CUST0049,Webcam HD,1.0,696.78,USD,2025/01/05
ORD000195,CUST0219,External SSD 1TB,2.0,157.86,GBP,2025-02-07
ORD001339,CUST0115,Mechanical Keyboard,5.0,1232.54,EUR,06/07/2024
ORD000021,CUST0226,Webcam HD,5.0,1699.29,GBP,2024/11/03
ORD000250,CUST0147,Office Chair,1.0,956.73,INR,2024-11-22
ORD002319,CUST0319,USB-C Hub,2.0,524.11,INR,2024/04/23
ORD001506,CUST0300,Office Chair,3.0,1552.99,INR,2025-02-06
ORD001158,CUST0255,Webcam HD,1.0,1496.07,INR,18/01/2025
ORD000287,CUST0072,Laptop Pro 15,2.0,863.4,INR,01-04-2024
ORD001508,CUST0363,Office Chair,3.0,1759.06,GBP,08/04/2024
ORD000097,CUST0009,Wireless Mouse,3.0,342.68,INR,21/09/2024
ORD002202,CUST0203,Laptop Pro 15,2.0,1418.24,INR,06-25-2024
ORD001259,CUST0399,Webcam HD,2.0,64.81,EUR,2025/05/11
ORD002057,CUST0157,USB-C Hub,2.0,65.04,USD,2024/03/01
ORD000387,CUST0002,Mechanical Keyboard,2.0,1131.77,INR,2024-07-28
ORD002088,CUST0183,Laptop Pro 15,1.0,,EUR,2025/01/23
ORD001647,CUST0370,Standing Desk,2.0,1733.74,USD,2024/08/29
ORD001752,CUST0318,USB-C Hub,2.0,1629.1,USD,2024/01/10
ORD001114,CUST0078,Standing Desk,1.0,124.23,EUR,2025/04/02
ORD002812,CUST0340,Laptop Pro 15,1.0,1455.27,USD,20/06/2024
ORD000600,CUST0260,Noise Cancelling Headphones,1.0,756.02,EUR,30/09/2024
ORD001082,CUST0224,Wireless Mouse,2.0,1432.12,USD,2025-03-26
ORD002722,CUST0267,Mechanical Keyboard,5.0,1386.4,EUR,2024-03-14
ORD001771,CUST0333,Standing Desk,-1.0,588.15,GBP,2024/06/28
ORD000858,CUST0021,Webcam HD,5.0,737.17,EUR,30/09/2024
ORD000985,CUST0257,Mechanical Keyboard,1.0,396.08,USD,2024/01/19
ORD001528,CUST0245,External SSD 1TB,1.0,810.76,USD,2024/02/12
ORD000765,CUST0376,USB-C Hub,2.0,1778.37,USD,2024/09/25
ORD001557,CUST0141,Office Chair,2.0,143.22,USD,2024/10/02
ORD001867,CUST0076,USB-C Hub,3.0,294.88,USD,03-14-2025
ORD001095,CUST0381,Wireless Mouse,3.0,177.44,USD,03/12/2024
ORD000080,CUST0045,Laptop Pro 15,3.0,215.3,INR,2024/11/27
ORD000134,CUST0340,Office Chair,3.0,628.01,USD,2024-07-30
ORD002650,CUST0197,Webcam HD,2.0,70.63,USD,02-28-2024
ORD001491,CUST0054,Office Chair,1.0,1546.86,USD,01/10/2024
ORD001832,CUST0026,Office Chair,1.0,1068.34,USD,2024/05/21
ORD001066,CUST0288,Mechanical Keyboard,3.0,320.09,GBP,02-01-2024
ORD002461,CUST0144,Webcam HD,2.0,1021.66,AUD,06-20-2024
ORD000890,CUST0399,Laptop Pro 15,2.0,1166.01,GBP,2024-10-06
ORD002973,CUST0067,Webcam HD,5.0,1029.41,USD,2024-03-24
ORD002391,CUST0134,Mechanical Keyboard,2.0,425.79,EUR,2024-08-11
ORD000530,CUST0068,Noise Cancelling Headphones,3.0,997.45,AUD,11-04-2024
ORD001449,CUST0391,Mechanical Keyboard,2.0,798.21,USD,2025-01-10
ORD000274,CUST0184,External SSD 1TB,5.0,1288.72,GBP,2024-07-08
ORD000536,CUST0110,Wireless Mouse,3.0,398.4,USD,09-27-2024
ORD002569,CUST0223,27in Monitor,3.0,1390.22,GBP,2024-02-24
ORD001498,CUST0149,Mechanical Keyboard,1.0,1687.68,AUD,2024-04-18
ORD000181,CUST0213,Laptop Pro 15,2.0,174.31,EUR,2024-05-03
ORD001098,CUST0283,27in Monitor,1.0,123.05,USD,04-08-2024
ORD001408,CUST0222,Laptop Pro 15,1.0,801.39,AUD,05-15-2024
ORD000133,CUST0135,Office Chair,5.0,1048.42,USD,18/03/2024
ORD002918,CUST0026,Mechanical Keyboard,2.0,1309.18,AUD,24/02/2025
ORD002218,CUST0362,Laptop Pro 15,2.0,1312.47,INR,2024-03-02
ORD000564,CUST0283,External SSD 1TB,1.0,1128.83,AUD,2024/10/30
ORD000937,CUST0104,USB-C Hub,5.0,502.6,USD,2024-04-25
ORD000506,CUST0080,Office Chair,2.0,755.01,USD,2024-10-17
ORD000281,CUST0024,Noise Cancelling Headphones,3.0,599.37,INR,14/02/2024
ORD001524,CUST0218,Laptop Pro 15,1.0,525.45,USD,2024/04/01
ORD001459,CUST0400,27in Monitor,2.0,1208.11,EUR,2024-03-08
ORD001840,CUST0182,Standing Desk,2.0,1754.67,USD,2024/11/22
ORD000137,CUST0245,External SSD 1TB,2.0,1040.4,USD,2024/03/15
ORD002719,CUST0016,External SSD 1TB,1.0,907.64,EUR,25/10/2024
ORD001229,CUST0025,External SSD 1TB,2.0,1353.64,AUD,09-12-2024
ORD000113,CUST0203,Laptop Pro 15,1.0,1408.6,USD,2025/03/09
ORD000155,CUST0346,USB-C Hub,5.0,366.3,USD,09/08/2024
ORD002477,CUST0065,27in Monitor,2.0,928.18,EUR,15/02/2024
ORD000331,CUST0201,USB-C Hub,2.0,1159.04,USD,2024-12-07
ORD000370,CUST0233,USB-C Hub,1.0,440.47,INR,2024/11/24
ORD001121,CUST0292,Laptop Pro 15,1.0,1582.02,USD,04/04/2024
ORD001745,CUST0207,27in Monitor,1.0,1250.66,GBP,2024-12-16
ORD001043,CUST0355,Noise Cancelling Headphones,1.0,1386.13,USD,2024-10-26
ORD002250,CUST0059,Laptop Pro 15,3.0,266.47,GBP,29/03/2024
ORD000674,CUST0132,Standing Desk,2.0,154.19,GBP,2024-01-06
ORD002866,CUST0113,Mechanical Keyboard,1.0,1002.22,USD,10/08/2024
ORD000070,CUST0001,Mechanical Keyboard,1.0,803.36,USD,06-23-2024
ORD001566,CUST0297,Laptop Pro 15,1.0,764.07,AUD,2025-02-09
ORD000114,CUST0174,External SSD 1TB,1.0,1273.81,GBP,2024/02/01
ORD000995,CUST0393,External SSD 1TB,1.0,402.7,EUR,2024-05-27
ORD001167,CUST0393,Office Chair,1.0,1237.87,USD,2024-01-10
ORD002439,CUST0285,27in Monitor,2.0,493.65,EUR,10/02/2024
ORD000648,CUST0302,USB-C Hub,2.0,220.39,INR,2024/02/18
ORD001340,CUST0351,27in Monitor,1.0,1280.67,USD,10-29-2024
ORD002499,CUST0057,Laptop Pro 15,5.0,252.63,USD,26/01/2025
ORD001223,CUST0103,External SSD 1TB,2.0,562.06,EUR,2024/11/12
ORD000593,CUST0362,Laptop Pro 15,3.0,1709.32,EUR,2024-05-30
ORD000747,CUST0079,USB-C Hub,1.0,1605.54,EUR,2024/12/10
ORD001536,CUST0336,Laptop Pro 15,5.0,708.54,INR,2024/07/30
ORD001723,CUST0135,27in Monitor,2.0,28.66,USD,10-16-2024
ORD001925,CUST0187,Mechanical Keyboard,1.0,116.84,USD,20/03/2024
ORD002050,CUST0190,Laptop Pro 15,2.0,640.09,INR,10/02/2025
ORD000431,CUST0097,Webcam HD,2.0,1470.28,INR,2024/08/25
ORD001470,CUST0266,Laptop Pro 15,1.0,715.54,USD,21/03/2025
ORD001748,CUST0138,Office Chair,2.0,279.05,INR,2025-01-19
ORD001792,CUST0059,Standing Desk,2.0,1778.07,GBP,2025-03-20
ORD001578,CUST0079,Office Chair,1.0,193.62,INR,06/02/2025
ORD002637,CUST0126,Standing Desk,2.0,1552.73,INR,19/08/2024
ORD001352,CUST0059,Mechanical Keyboard,2.0,787.7,EUR,2024-11-08
ORD000839,CUST0045,Office Chair,1.0,748.39,GBP,2024/01/07
ORD000822,CUST0187,Wireless Mouse,1.0,1531.05,EUR,2024-09-30
ORD002837,CUST0098,USB-C Hub,1.0,1690.66,INR,23/06/2024
ORD000686,CUST0081,27in Monitor,1.0,,EUR,2024/08/07
ORD002504,CUST0332,Laptop Pro 15,5.0,1237.61,USD,2025-02-22
ORD002099,CUST0235,Mechanical Keyboard,2.0,1186.39,USD,2025/04/20
ORD001468,CUST0006,Wireless Mouse,1.0,1118.88,USD,23/02/2025
ORD000578,CUST0117,Webcam HD,1.0,1724.96,USD,08/02/2024
ORD001039,CUST0198,Office Chair,1.0,1057.41,USD,03-26-2024
ORD001740,CUST0094,Webcam HD,2.0,91.16,USD,2024/01/04
ORD000184,CUST0284,Standing Desk,2.0,443.18,INR,03-26-2024
ORD000725,CUST0350,27in Monitor,1.0,85.96,AUD,2024/05/09
ORD000012,CUST0108,External SSD 1TB,1.0,950.96,GBP,2024-05-04
ORD000101,CUST0352,Mechanical Keyboard,1.0,581.04,USD,18/09/2024
ORD002407,CUST0369,Webcam HD,1.0,506.34,INR,05-17-2024
ORD002312,CUST0198,Webcam HD,2.0,1253.88,USD,03-03-2025
ORD002606,CUST0063,Webcam HD,1.0,1611.29,INR,08-21-2024
ORD000318,CUST0065,Mechanical Keyboard,2.0,89.3,INR,2025-05-02
ORD001173,CUST0050,Noise Cancelling Headphones,1.0,775.14,USD,02-19-2024
ORD000201,CUST0229,Noise Cancelling Headphones,3.0,113.7,GBP,2024/05/31
ORD000077,CUST0307,Mechanical Keyboard,2.0,875.36,INR,05/01/2024
ORD001246,CUST0045,Office Chair,5.0,1727.39,EUR,02-27-2025
ORD000559,CUST0118,Webcam HD,5.0,1360.76,GBP,2024-02-15
ORD002940,CUST0349,Mechanical Keyboard,1.0,867.5,USD,2025-04-16
ORD000595,CUST0177,Standing Desk,2.0,1416.55,USD,09/01/2024
ORD002714,CUST0116,Noise Cancelling Headphones,-1.0,304.78,USD,02-18-2024
ORD000711,CUST0206,Mechanical Keyboard,1.0,1110.82,USD,2024/10/04
ORD001963,CUST0395,Webcam HD,5.0,1087.73,USD,29/02/2024
ORD002094,CUST0017,27in Monitor,2.0,449.24,USD,10/06/2024
ORD001921,CUST0382,Noise Cancelling Headphones,2.0,182.28,EUR,2025-01-18
ORD001155,CUST0205,Laptop Pro 15,1.0,1130.26,AUD,17/11/2024
ORD001145,CUST0303,Wireless Mouse,1.0,30.43,GBP,02-11-2024
ORD002598,CUST0152,Wireless Mouse,1.0,1510.16,AUD,2025-02-13
ORD000920,CUST0213,Office Chair,5.0,1285.42,EUR,2025/04/15
ORD001872,CUST0260,Wireless Mouse,1.0,1465.31,GBP,24/07/2024
ORD000496,CUST0132,External SSD 1TB,-1.0,1254.13,EUR,10-08-2024
ORD002641,CUST0232,Mechanical Keyboard,2.0,273.48,USD,05-13-2025
ORD000815,CUST0002,USB-C Hub,2.0,611.12,USD,06/01/2025
ORD001045,CUST0335,Noise Cancelling Headphones,1.0,1677.1,AUD,2024-05-24
ORD000257,CUST0334,USB-C Hub,2.0,1358.16,USD,2024-05-24
ORD002299,CUST0153,Standing Desk,5.0,187.32,AUD,08/01/2024
ORD001904,CUST0271,Office Chair,1.0,289.42,EUR,2024/06/19
ORD001168,CUST0191,Office Chair,2.0,242.63,USD,2024/04/02
ORD000468,CUST0282,Office Chair,1.0,1714.39,INR,04-25-2025
ORD002853,CUST0255,Mechanical Keyboard,2.0,783.0,EUR,25/09/2024
ORD001701,CUST0106,Wireless Mouse,3.0,399.05,GBP,08-19-2024
ORD000005,CUST0291,Noise Cancelling Headphones,1.0,994.05,AUD,2024/05/17
ORD002732,CUST0183,USB-C Hub,1.0,715.34,EUR,2024-09-17
ORD002912,CUST0378,Mechanical Keyboard,1.0,82.04,INR,26/12/2024
ORD000867,CUST0209,27in Monitor,2.0,1629.83,USD,2024-02-24
ORD001742,CUST0359,Office Chair,3.0,1438.67,INR,12-01-2024
ORD001999,CUST0131,Webcam HD,1.0,798.87,INR,2024-04-19
ORD002759,CUST0270,USB-C Hub,1.0,1302.38,EUR,2025/04/01
ORD002459,CUST0089,Webcam HD,5.0,,EUR,2024/08/20
ORD002045,CUST0060,Laptop Pro 15,3.0,498.57,EUR,2024/06/15
ORD001843,CUST0083,USB-C Hub,-1.0,1787.78,EUR,2024/06/08
ORD000577,CUST0056,Mechanical Keyboard,2.0,902.27,AUD,2024-09-14
ORD002213,CUST0017,Mechanical Keyboard,1.0,287.48,EUR,2024-12-03
ORD002790,CUST0206,Wireless Mouse,1.0,1683.32,AUD,10/10/2024
ORD001417,CUST0312,Webcam HD,,862.19,AUD,08-10-2024
ORD000612,CUST0038,Wireless Mouse,1.0,1038.75,EUR,2024/02/18
ORD002984,CUST0125,27in Monitor,1.0,1313.49,USD,2024/08/06
ORD002540,CUST0217,Standing Desk,1.0,1425.16,EUR,17/01/2025
ORD001252,CUST0138,Noise Cancelling Headphones,3.0,1379.68,GBP,05/01/2025
ORD002830,CUST0333,Laptop Pro 15,2.0,593.8,USD,04-17-2025
ORD002601,CUST0096,Webcam HD,5.0,1381.78,GBP,12-10-2024
ORD000565,CUST0206,Wireless Mouse,2.0,381.59,AUD,01/03/2024
ORD000916,CUST0363,27in Monitor,1.0,709.84,GBP,2024-08-16
ORD002502,CUST0320,External SSD 1TB,2.0,1681.72,USD,09-29-2024
ORD001403,CUST0388,Laptop Pro 15,3.0,1024.0,USD,07-13-2024
ORD002670,CUST0194,Noise Cancelling Headphones,3.0,924.53,USD,2025-03-10
ORD000292,CUST0316,27in Monitor,3.0,1467.9,USD,2025-01-31
ORD002613,CUST0032,Mechanical Keyboard,2.0,1333.29,INR,2024/06/08
ORD000508,CUST0294,Office Chair,5.0,1708.36,AUD,2025-04-27
